x,y
445,196
159,387
282,388
265,92
255,492
363,467
447,243
208,424
87,152
361,354
248,261
218,145
415,493
40,389
137,143
396,355
230,384
46,350
381,36
439,66
132,95
452,323
243,69
110,51
444,194
125,25
191,135
344,51
493,205
277,362
263,29
325,427
3,87
429,345
211,396
347,286
252,335
417,299
465,432
244,269
1,334
256,187
429,208
360,439
340,87
430,474
436,352
140,109
130,204
27,427
190,416
48,413
214,163
309,248
353,16
175,364
228,326
41,458
371,50
156,394
394,492
291,29
76,113
487,415
336,192
253,301
25,263
139,147
364,244
35,375
217,123
435,139
14,175
335,217
247,270
61,197
13,335
438,43
171,365
431,287
469,373
362,52
110,146
499,387
207,337
287,349
286,197
365,269
88,26
481,104
195,150
232,127
478,231
485,222
492,85
103,65
333,166
260,328
279,389
413,409
449,266
23,391
353,351
250,195
257,103
253,244
408,424
435,24
354,357
333,189
411,360
44,471
103,243
187,191
68,345
437,37
182,239
160,51
8,484
410,110
111,74
101,8
272,246
44,442
24,301
412,175
135,470
172,151
24,303
353,263
274,423
92,76
269,494
182,388
400,447
497,63
428,332
181,237
204,368
468,488
446,109
155,380
47,5
88,100
32,480
278,390
30,194
332,179
184,32
470,462
418,304
323,267
200,244
181,301
250,411
257,90
416,114
362,398
498,259
322,187
59,151
94,173
226,416
434,452
273,445
46,98
215,299
28,207
464,179
33,346
155,162
389,46
193,267
332,188
433,200
255,100
472,269
236,419
76,170
73,129
23,457
415,230
389,62
325,152
299,457
310,438
355,193
106,249
134,254
325,429
322,97
30,94
135,470
283,301
96,488
233,201
121,32
235,321
399,423
240,224
5,436
58,168
122,495
491,454
416,110
297,203
18,234
395,294
258,463
496,300
433,349
256,365
217,262
187,469
97,16
491,165
260,352
107,136
4,101
234,276
370,3
116,393
26,400
106,405
303,406
433,209
30,95
378,255
60,281
198,468
368,187
294,333
383,302
491,140
235,279
352,59
128,46
241,416
152,369
64,308
491,291
418,218
172,262
10,399
130,123
206,106
371,237
270,187
2,9
414,370
471,396
495,437
241,414
82,58
3,155
265,80
39,448
241,490
351,25
69,360
113,460
263,200
98,349
257,419
370,438
411,429
372,24
427,156
212,181
254,464
27,370
220,57
159,188
399,410
124,154
303,316
216,79
192,7
339,326
379,348
391,27
31,220
109,493
366,239
327,60
75,167
125,69
268,311
348,44
303,474
249,392
26,235
177,62
141,396
420,149
349,83
214,369
14,56
398,272
339,400
269,198
329,278
452,151
481,462
222,387
167,235
446,132
401,325
210,135
83,224
278,277
246,301
423,12
92,288
211,350
178,452
334,406
54,3
277,24
104,109
27,476
114,118
438,479
129,280
126,442
78,289
407,335
206,87
56,425
62,315
69,440
181,235
253,362
298,28
394,370
74,297
401,357
442,467
397,152
217,397
457,63
415,427
211,84
419,216
482,450
136,497
266,469
157,228
197,179
246,434
483,441
295,306
53,265
226,26
273,262
335,482
311,40
252,270
241,405
374,469
224,55
323,271
294,203
61,133
51,32
60,428
198,373
476,425
172,391
375,471
491,34
208,297
478,277
325,165
337,144
146,221
222,306
478,414
287,138
400,222
0,229
164,232
437,345
107,425
216,196
77,456
345,362
172,321
363,208
41,143
237,301
202,299
298,475
248,417
102,197
200,367
327,24
334,201
165,122
251,434
220,441
359,309
244,168
312,422
335,44
399,54
108,255
135,359
181,499
17,46
221,226
465,262
18,58
151,272
374,240
398,81
189,404
25,332
59,252
386,172
426,280
346,418
114,401
164,31
53,193
107,467
10,499
76,121
379,353
7,18
324,371
204,323
386,429
78,257
488,226
310,381
467,430
398,170
139,364
119,386
311,436
480,363
179,420
373,411
182,457
148,14
160,147
483,326
460,477
336,491
170,291
88,43
138,152
353,60
324,0
411,414
498,363
244,228
238,274
77,178
377,83
143,135
39,455
118,250
134,41
69,47
47,233
255,243
298,48
490,23
463,53
197,83
477,124
459,138
337,226
475,166
0,452
497,78
456,133
14,30
353,387
392,419
174,273
461,106
318,226
2,15
226,473
410,442
281,87
216,409
25,268
237,442
124,480
352,154
118,88
75,468
437,499
377,311
408,75
202,291
248,318
169,425
271,171
191,156
362,395
434,452
33,355
349,340
157,23
288,425
165,27
419,26
331,200
419,356
110,205
286,262
470,86
446,135
305,475
117,484
174,317
219,279
246,254
13,427
344,94
277,477
193,469
243,380
102,193
438,374
78,111
343,459
11,142
458,454
293,459
12,123
20,431
37,298
226,66
485,387
177,466
300,74
51,473
51,375
20,360
269,411
129,331
283,375
209,150
54,468
128,299
37,145
133,142
201,22
71,282
404,306
99,344
192,151
266,218
226,285
369,432
57,422
96,447
316,54
287,415
21,413
353,474
137,246
83,92
204,257
245,92
89,393
296,5
188,71
93,263
291,399
449,432
377,247
180,188
236,92
444,410
297,93
377,121
63,327
263,125
106,36
446,68
454,100
32,234
236,497
486,252
181,33
185,41
206,0
307,238
349,197
198,275
263,359
113,198
493,283
18,486
222,125
35,262
438,328
137,231
351,97
434,271
443,324
439,222
434,151
4,79
114,349
369,196
42,304
33,298
463,416
437,497
99,104
423,40
49,319
323,391
196,434
186,349
88,278
350,148
377,159
191,288
481,43
151,0
39,266
311,408
300,160
17,182
149,154
8,445
163,316
364,119
52,179
302,294
408,216
100,2
342,326
72,29
460,438
478,257
75,450
185,463
381,170
27,266
24,23
143,61
299,17
369,102
36,211
284,459
319,419
140,99
230,466
143,335
246,215
386,407
317,107
315,377
146,391
317,33
119,152
482,493
197,165
275,83
490,236
297,463
485,128
251,28
84,428
363,436
205,428
73,266
469,281
197,447
68,183
365,304
231,289
374,374
477,331
443,469
162,199
295,223
99,388
367,153
56,235
297,330
287,8
372,282
481,198
461,263
113,110
415,111
457,137
182,316
366,123
243,429
13,146
235,465
304,125
224,44
109,492
355,302
259,178
392,9
171,252
358,205
493,290
122,320
167,126
36,124
237,426
199,433
125,113
160,239
344,40
367,372
184,283
181,447
325,370
40,455
475,454
409,299
300,341
388,110
39,34
271,426
455,302
9,90
418,122
294,182
219,298
94,48
334,195
243,13
189,397
92,371
242,74
375,332
129,446
61,286
323,183
412,458
290,92
489,250
461,234
454,326
77,351
13,172
388,404
96,109
330,80
5,367
334,390
41,482
159,438
391,264
206,181
283,96
498,378
125,124
310,477
209,174
445,176
297,474
288,337
332,348
465,364
196,431
178,65
450,344
499,457
72,150
220,406
88,252
422,323
353,136
328,144
384,56
281,470
110,379
76,332
221,226
219,179
29,128
428,99
53,436
242,50
453,447
484,47
326,14
41,268
384,432
170,497
128,24
303,244
23,346
395,377
262,485
468,336
381,368
475,175
135,68
155,131
79,339
301,228
213,214
86,373
440,166
224,254
395,444
135,58
238,415
294,43
234,296
188,254
159,10
360,267
157,159
368,473
418,472
63,20
108,203
221,152
38,42
265,337
421,128
269,313
243,150
29,305
187,492
255,82
146,307
172,130
211,58
449,463
411,488
473,254
86,383
48,353
387,390
226,16
167,152
118,63
210,277
357,206
121,244
18,105
21,441
90,399
409,145
190,341
0,30
448,336
234,477
185,229
64,452
419,430
443,376
279,26
100,49
208,413
338,62
427,88
157,278
181,196
385,310
166,498
213,12
300,2
303,350
161,71
407,219
244,115
142,261
147,225
73,333
411,7
326,63
16,407
254,2
257,479
145,447
79,464
101,92
463,1
210,206
31,305
313,372
153,404
61,346
35,431
284,255
441,322
109,14
358,335
137,17
334,40
130,452
171,307
154,444
267,86
184,97
361,375
474,367
106,236
271,419
264,389
337,313
241,378
386,406
296,338
458,490
109,237
109,113
118,162
309,212
325,306
361,80
92,369
451,491
16,194
30,284
389,444
2,458
29,320
186,308
464,55
357,123
163,112
228,248
248,0
454,485
318,214
87,92
3,100
361,283
219,173
445,142
11,6
226,450
220,327
176,89
110,115
93,232
63,428
200,76
65,407
201,401
385,17
134,184
311,105
54,452
35,135
498,127
146,494
457,47
6,42
30,417
388,78
357,357
244,153
161,403
33,83
118,269
302,250
30,486
474,102
240,432
486,166
114,30
15,437
286,188
369,320
109,55
192,105
101,123
35,133
285,132
295,108
485,145
439,305
46,429
220,444
335,212
285,22
351,33
395,332
422,430
366,441
345,36
141,295
25,463
438,60
162,3
469,238
61,270
351,225
172,273
105,135
401,267
313,410
473,186
55,40
304,248
38,0
64,345
191,36
192,459
253,289
364,381
207,475
19,438
397,49
260,359
242,40
167,251
454,412
476,171
178,398
436,191
133,122
116,65
60,53
283,202
388,24
475,243
7,258
228,324
399,424
60,203
160,96
184,413
377,461
24,151
477,227
226,1
112,52
448,23
189,487
247,296
318,407
244,53
350,126
394,469
417,181
202,117
84,258
357,26
216,469
204,477
185,0
362,2
161,409
122,85
420,431
2,170
43,201
255,76
424,227
384,370
137,343
245,145
38,374
431,298
51,237
233,486
82,447
390,115
460,206
106,90
300,218
42,211
367,330
372,1
273,60
459,441
388,239
455,213
464,191
369,265
9,340
432,446
12,18
259,291
324,17
381,459
113,72
261,149
361,7
341,430
192,486
361,432
44,59
120,106
126,282
381,193
433,239
448,243
105,351
130,227
272,287
50,173
449,85
65,435
482,397
381,291
45,315
387,347
341,24
42,149
291,83
312,45
252,54
275,108
125,446
38,450
490,297
412,363
243,499
35,263
41,37
450,271
371,178
216,335
20,21
245,10
328,441
339,392
134,244
365,197
351,398
284,91
252,69
495,199
490,107
320,263
65,476
108,432
265,238
48,113
485,3
196,324
27,73
381,323
99,368
357,95
267,293
499,28
494,186
236,136
146,306
42,181
391,316
348,129
378,354
366,307
187,4
23,336
252,208
24,133
4,375
308,265
483,135
448,381
325,143
178,302
182,300
245,137
389,488
102,238
204,178
66,265
272,43
283,90
124,335
134,194
458,149
466,459
94,439
2,354
379,370
104,54
374,111
496,111
199,264
466,112
367,254
105,289
199,46
458,495
75,196
390,318
442,345
443,353
385,486
119,354
296,305
487,400
276,372
480,480
165,129
202,123
426,122
199,235
43,193
58,393
435,383
289,336
291,387
471,460
158,377
305,205
84,1
82,320
458,407
58,467
365,135
232,240
51,162
146,255
326,472
16,383
422,443
155,324
189,165
254,129
154,269
115,56
55,126
3,415
274,145
2,383
464,394
90,481
263,328
491,135
456,106
171,12
370,314
411,278
29,101
281,318
127,231
484,442
431,164
141,291
358,372
481,482
184,168
393,60
445,111
393,358
198,16
169,448
403,213
260,422
154,375
80,393
452,229
417,112
322,380
140,28
304,361
198,491
441,48
152,111
196,32
335,99
14,193
386,175
407,379
58,487
274,365
256,316
17,82
139,348
241,388
43,227
135,206
91,212
298,321
125,162
141,414
387,1
153,120
41,35
21,347
282,306
498,448
170,430
170,286
440,352
417,285
180,193
184,304
22,149
241,350
443,220
22,110
49,361
148,1
470,83
274,202
143,45
80,15
141,304
61,151
271,190
4,291
372,14
218,323
134,231
152,218
433,85
453,13
255,343
286,2
312,260
213,80
474,52
149,64
70,449
239,456
251,472
480,120
121,45
193,352
20,416
293,382
158,80
19,472
195,111
427,12
326,362
261,235
131,280
394,348
490,271
204,146
16,243
418,15
63,285
206,65
101,16
343,52
372,180
365,99
78,263
279,194
144,288
41,323
84,159
265,455
31,497
427,95
45,118
130,133
95,225
488,293
39,276
65,466
306,318
491,124
350,283
102,108
181,338
476,469
419,302
321,253
19,260
433,227
140,485
122,204
200,110
106,85
38,215
265,269
127,350
399,7
495,75
136,206
182,37
484,469
251,330
132,332
74,363
208,487
139,375
483,13
35,137
453,248
461,162
147,114
397,262
445,409
356,142
104,341
175,236
56,67
219,76
341,110
214,361
266,217
406,176
265,275
496,316
316,128
287,422
330,238
180,499
304,176
114,286
152,188
46,398
484,50
254,319
348,44
164,446
99,131
284,471
226,6
452,3
90,464
386,385
495,343
39,224
99,376
214,101
369,256
189,153
424,143
356,355
108,9
56,320
497,254
277,317
341,169
312,296
468,120
351,300
308,295
446,433
91,4
73,487
106,387
488,201
2,402
360,240
225,338
290,278
144,95
56,465
366,423
304,254
493,434
121,463
277,245
457,105
64,389
297,257
1,334
85,337
210,396
399,420
25,334
2,179
83,127
218,80
41,443
211,175
472,98
138,308
496,493
349,411
140,293
370,460
31,456
497,188
77,33
375,415
73,92
132,449
321,324
23,437
489,226
410,260
380,169
292,67
475,228
66,18
181,271
53,356
389,322
218,279
151,369
480,456
390,458
7,14
478,496
4,295
197,2
457,322
132,227
154,496
448,54
453,392
389,0
188,397
270,416
383,48
457,228
153,34
314,13
194,102
13,37
339,253
456,219
333,282
122,242
486,131
143,19
311,138
290,260
238,96
368,238
158,248
345,22
150,327
352,255
412,151
103,462
248,86
4,153
160,401
173,213
205,489
162,128
81,107
119,105
30,439
52,450
31,47
153,182
152,4
221,130
302,137
305,380
324,229
191,188
370,62
121,446
104,94
356,273
260,327
268,228
138,290
441,156
368,367
366,81
271,434
287,122
434,481
103,347
18,62
420,471
466,405
60,448
64,300
263,155
476,419
482,1
447,209
74,94
442,17
55,84
450,125
214,396
399,404
53,39
492,254
109,434
456,457
173,246
375,387
257,69
71,264
152,111
65,199
93,388
431,386
349,199
319,217
215,63
484,87
132,44
483,151
350,123
140,486
227,359
461,421
246,243
206,181
374,215
162,152
218,90
451,360
65,421
164,200
401,214
69,247
418,24
342,356
164,354
37,211
155,58
428,14
259,369
89,119
135,104
422,455
74,261
209,49
32,107
271,353
68,96
248,137
21,475
253,365
145,241
445,254
362,173
75,488
149,442
243,4
418,256
295,370
318,498
154,495
61,408
410,240
353,328
86,461
320,157
409,89
482,461
343,268
462,490
230,487
133,413
97,386
220,163
216,439
498,222
369,441
377,90
404,163
353,305
435,133
43,191
219,424
363,430
205,374
395,54
34,236
182,319
445,376
24,245
70,423
476,283
97,407
393,144
78,217
412,209
269,350
334,12
155,417
220,308
343,243
334,455
359,355
432,162
206,202
496,162
406,61
370,136
22,454
162,142
183,401
90,114
492,416
102,255
184,338
416,255
262,152
413,194
157,496
371,172
272,223
186,392
354,488
49,296
467,459
319,101
0,416
62,453
423,275
51,196
450,79
277,369
74,485
488,1
78,209
103,1
419,178
45,70
226,414
147,433
209,393
346,111
430,296
455,442
334,492
112,168
191,157
175,155
413,2
173,412
46,103
107,435
12,135
218,319
116,166
497,392
103,387
225,467
22,478
201,396
347,199
288,157
62,110
445,399
448,384
67,173
155,172
377,127
206,105
117,212
202,292
288,464
164,255
111,179
324,159
236,457
196,245
14,391
484,135
106,400
27,418
159,214
327,359
421,448
29,390
197,363
32,262
32,52
378,486
471,164
136,364
491,416
103,285
481,139
297,495
393,147
57,471
8,270
244,160
355,369
295,85
186,225
25,427
15,235
184,372
357,299
132,372
338,208
140,60
31,245
319,350
64,496
348,102
249,232
424,228
412,289
153,169
228,479
111,84
24,357
449,230
364,422
150,155
308,205
459,241
99,204
408,335
71,11
379,392
334,382
191,153
51,378
385,108
426,260
33,298
447,161
169,497
91,243
406,287
345,86
463,377
464,20
285,94
476,188
293,110
154,354
130,224
453,428
37,176
236,442
461,373
426,6
460,346
307,132
369,8
433,294
370,299
83,311
370,372
124,412
255,497
409,153
140,178
399,154
190,411
418,475
343,449
493,69
335,368
121,226
471,179
116,320
322,57
100,70
307,374
99,485
21,413
129,18
344,241
362,179
362,417
82,426
247,417
354,332
228,460
10,252
485,203
334,24
323,96
138,8
67,445
373,431
169,226
169,138
207,238
157,177
18,489
371,160
206,359
161,458
253,81
68,476
251,73
211,445
170,303
219,89
5,492
234,140
359,102
107,444
338,104
173,153
339,19
55,493
321,102
49,144
303,37
118,196
388,356
122,79
23,76
447,242
71,163
175,425
398,317
469,97
182,382
430,220
293,57
318,468
499,112
277,165
271,137
284,302
449,186
298,266
286,349
109,417
399,381
409,132
437,389
74,88
423,258
269,415
387,5
83,329
482,218
23,419
260,105
202,138
271,377
423,391
428,371
335,95
32,268
39,330
126,3
83,316
466,374
133,79
308,79
463,235
421,15
223,0
447,83
36,142
310,179
363,387
153,313
168,468
42,430
363,100
110,339
85,369
76,373
372,244
240,388
123,28
371,291
66,436
265,106
108,123
298,318
17,302
254,312
296,238
8,6
412,92
41,20
110,66
297,458
198,389
136,137
219,65
311,356
349,117
167,23
223,41
146,426
3,137
429,259
256,319
364,205
160,121
6,200
182,274
67,170
471,213
455,257
240,103
322,330
256,311
394,222
192,91
453,234
311,355
462,321
143,387
207,338
308,228
145,446
482,310
423,136
454,278
280,329
91,59
269,313
362,234
334,477
87,106
485,56
235,483
94,117
458,410
193,368
422,344
32,217
460,432
357,85
220,304
147,208
465,329
80,181
360,78
253,418
51,202
68,83
372,376
71,163
292,97
322,429
175,109
139,180
53,76
365,192
46,236
250,360
36,196
169,91
218,193
178,460
349,318
36,428
455,0
321,379
492,434
277,117
46,464
147,158
79,203
180,463
65,362
11,425
206,174
357,263
350,400
492,487
31,418
56,51
441,271
445,306
260,290
326,412
242,34
301,175
429,188
498,479
391,147
13,325
201,411
308,151
3,330
390,79
274,264
14,244
66,186
190,121
455,228
382,404
473,297
480,245
142,483
375,20
292,344
147,158
216,473
136,470
469,225
496,476
57,243
481,422
78,358
38,259
43,316
158,191
380,168
493,172
286,361
286,82
123,112
35,258
20,170
80,427
281,365
86,33
389,149
14,113
290,17
27,417
16,153
157,43
118,103
401,427
393,225
305,293
421,159
288,426
385,290
166,353
315,58
480,394
359,350
134,462
89,441
198,385
152,371
350,301
120,115
1,169
112,251
166,239
435,101
106,219
39,1
366,81
111,270
320,150
263,198
150,163
84,439
42,280
225,110
318,214
236,31
172,489
287,305
406,75
252,434
200,27
61,195
71,252
215,192
409,195
283,468
35,493
356,133
130,427
310,62
312,185
414,254
81,114
99,403
196,191
226,465
188,108
233,89
342,468
87,396
384,302
476,356
388,348
304,336
112,274
366,34
117,84
499,348
121,352
321,377
46,167
354,4
186,380
118,320
399,43
5,201
67,456
341,304
124,82
92,442
457,212
215,55
255,372
254,237
483,7
269,41
481,213
221,56
473,395
86,168
444,171
429,44
322,96
330,244
62,184
472,366
142,347
277,10
386,37
40,166
63,90
366,76
127,49
103,29
388,298
498,314
412,215
498,24
2,170
296,201
147,261
406,350
54,262
294,13
21,277
303,70
66,294
363,210
215,176
98,81
437,417
358,352
489,445
105,397
376,366
325,154
298,409
384,259
178,184
207,39
112,152
324,337
478,287
198,437
27,70
169,80
385,345
343,300
257,490
420,226
176,327
199,302
149,407
65,351
122,44
5,287
180,280
466,11
121,273
147,451
88,11
214,35
418,446
134,54
152,312
242,27
54,406
157,195
283,440
492,117
420,417
364,252
423,8
468,493
92,458
290,120
51,178
232,330
332,257
310,102
492,422
287,301
61,23
435,162
115,162
239,410
277,482
455,395
156,214
404,284
114,303
11,242
367,246
72,455
339,395
94,415
90,362
179,67
162,485
153,11
147,142
195,158
59,496
410,384
141,112
485,44
494,383
329,344
74,407
201,193
468,342
458,129
52,214
210,457
129,195
28,491
483,220
431,155
436,143
140,225
215,246
330,340
273,24
164,288
175,284
257,30
36,267
97,424
179,331
24,174
491,77
427,166
315,1
343,285
315,499
135,315
296,43
489,395
436,153
331,126
494,127
292,99
31,230
279,17
445,262
274,477
27,479
62,94
113,66
411,119
319,374
304,459
335,342
498,157
83,57
146,293
70,11
195,134
57,456
242,147
163,387
122,4
478,391
268,380
249,277
146,446
392,133
34,491
252,122
440,472
42,389
191,117
90,395
255,109
174,158
44,26
431,324
260,5
199,68
127,222
287,457
345,231
116,64
182,235
329,151
236,432
49,424
3,285
373,177
225,375
482,110
245,116
411,134
102,266
315,47
235,315
180,139
427,345
124,387
279,4
457,439
467,190
464,261
265,200
167,360
208,76
117,473
72,456
477,121
110,177
320,6
414,114
400,67
220,166
111,320
254,7
329,469
29,139
177,234
341,421
303,363
50,291
245,59
48,276
439,380
455,410
491,267
256,170
396,94
24,249
467,265
271,317
410,60
297,444
201,32
481,460
234,220
234,174
299,410
210,313
364,230
254,369
87,206
314,155
173,306
122,153
327,193
495,90
475,224
364,392
57,205
66,107
133,47
111,367
344,211
